Id,SalePrice
2349,176203.43
2350,336274.15
2351,248406.25
2352,230216.01
2353,224540.73
2354,122322.66
2355,127335.53
2356,154382.89
2357,185335.18
2358,193433.73
2359,118480.91
2360,115533.33
2361,137326.69
2362,256689.77
2363,136068.61
2364,159770.88
2365,221340.02
2366,213210.45
2367,219951.86
2368,207388.47
2369,201167.15
2370,151986.16
2371,149389.33
2372,164753.05
2373,260585.85
2374,302498.24
2375,205914.07
2376,256329.92
2377,281457.98
2378,141355.23
2379,195383.53
2380,152652.39
2381,177569.2
2382,196461.03
2383,175012.32
2384,222881.11
2385,161740.69
2386,134784.58
2387,129671.1
2388,98321.84
2389,123214.04
2390,136169.84
2391,129757.37
2392,98339.62
2393,153506.89
2394,135321.44
2395,174219.73
2396,142541.93
2397,182825.57
2398,121586.1
2399,82848.92
2400,78010.38
2401,97033.99
2402,131324.75
2403,134984.88
2404,143970.26
2405,151386.9
2406,133448.37
2407,125429.45
2408,139228.53
2409,111507.89
2410,153167.7
2411,116306.33
2412,134702.42
2413,123260.68
2414,136427.15
2415,128063.43
2416,116945.23
2417,125697.46
2418,120277.54
2419,130621.84
2420,118042.64
2421,131732.11
2422,110315.68
2423,115802.77
2424,148969.89
2425,208225.64
2426,136187.64
2427,107114.74
2428,162362
2429,103559.05
2430,124467.19
2431,121225.86
2432,132257.74
2433,127003.55
2434,130088.67
2435,133476.2
2436,91795.42
2437,103496.69
2438,121160.72
2439,112107.82
2440,125193.72
2441,117336.99
2442,96958.59
2443,99388.2
2444,134545.39
2445,104663.48
2446,122869.72
2447,169061.87
2448,133270.94
2449,108874.33
2450,144763.63
2451,121935.66
2452,169415.86
2453,76895.21
2454,99494.49
2455,126266.53
2456,127409.64
2457,117222.16
2458,113006.85
2459,94584.02
2460,134938.4
2461,114389.1
2462,112202.27
2463,120824.06
2464,145952.95
2465,129193.74
2466,120538.88
2467,147425.77
2468,106298.17
2469,102991.71
2470,174921.79
2471,162847.84
2472,148517.72
2473,105365.3
2474,101153.01
2475,199308.16
2476,110719.65
2477,120661.62
2478,147563.94
2479,111936.84
2480,134283.19
2481,129085.75
2482,126264.33
2483,112207.5
2484,121343.24
2485,119777.9
2486,141475.36
2487,206769.45
2488,143517.64
2489,150032.55
2490,135512.79
2491,90923.71
2492,178991.46
2493,139659.9
2494,133020.92
2495,93730.92
2496,214713.83
2497,139481.92
2498,112179.73
2499,84192.68
2500,112645.93
2501,124682.7
2502,140913.85
2503,111669.43
2504,174044.42
2505,214152.46
2506,235903.54
2507,275021.58
2508,233752.72
2509,219576.99
2510,213066.66
2511,172903.78
2512,195850.06
2513,215909.72
2514,219334.03
2515,139111.09
2516,176552.22
2517,130784.05
2518,146505.15
2519,209041.68
2520,202234.12
2521,182575.56
2522,219027.95
2523,132478.34
2524,135554.12
2525,132377.8
2526,132195.77
2527,126358.8
2528,121582.7
2529,144154.01
2530,118037.62
2531,223785.52
2532,219461.44
2533,186714.93
2534,218046.57
2535,264934.73
2536,223862.63
2537,207991.18
2538,185823.66
2539,192495.32
2540,173421.93
2541,174561.14
2542,158622.56
2543,117868.2
2544,98305.37
2545,135817.5
2546,123900.68
2547,133063.92
2548,132703.04
2549,152152.75
2550,794720.52
2551,136124.22
2552,121118.42
2553,74596.87
2554,97865.92
2555,117392.99
2556,91945.46
2557,101660.06
2558,163290.87
2559,126378.1
2560,147436.1
2561,130002.68
2562,118138.53
2563,117699.28
2564,159480.32
2565,119329.69
2566,154406.74
2567,129374.65
2568,167070.92
2569,184193.3
2570,113498.12
2571,161789.13
2572,150062.49
2573,208666.08
2574,209437.51
2575,126220.6
2576,105683.05
2577,135843.71
2578,85088.41
2579,65090.44
2580,116903.72
2581,121065.64
2582,112415.9
2583,240693.5
2584,168250.12
2585,177886.98
2586,185718.03
2587,186309.66
2588,128080.35
2589,143559
2590,199298.86
2591,180182.64
2592,216346.74
2593,259962.58
2594,175378.62
2595,203643.01
2596,270027.61
2597,188614.9
2598,285252.5
2599,353808.3
2600,131235.56
2601,143772.59
2602,83538.68
2603,92354.4
2604,74456.11
2605,77453.55
2606,143536.12
2607,192072.12
2608,174599.85
2609,151683.76
2610,95297.49
2611,126483.99
2612,153475.49
2613,121431.47
2614,115738.64
2615,149272.14
2616,136655.63
2617,169886.64
2618,187063.53
2619,180443.85
2620,177877.17
2621,160204.87
2622,163417.8
2623,220360.53
2624,296965.61
2625,272866.37
2626,169338.39
2627,159265.76
2628,440087.01
2629,440119.76
2630,350896.34
2631,478032.17
2632,387217.68
2633,284277.68
2634,385434.06
2635,156895.85
2636,174217.36
2637,180373.22
2638,258944.31
2639,187354.25
2640,148398.08
2641,108581.24
2642,171473.66
2643,96235.56
2644,116831.59
2645,92759.78
2646,88200.27
2647,95505.34
2648,134030.45
2649,134318.56
2650,127207.77
2651,140579.82
2652,411611.82
2653,237573.3
2654,257134.29
2655,398355.94
2656,324437.99
2657,375845.22
2658,307606.35
2659,294033.5
2660,379043.38
2661,349478.15
2662,374463.14
2663,300345.18
2664,272731.76
2665,322138.13
2666,273703.57
2667,179421.72
2668,189454.35
2669,185198.98
2670,254674.39
2671,194216.23
2672,196648.05
2673,188856.33
2674,197549.75
2675,179573.18
2676,192273.01
2677,193482.49
2678,238594.51
2679,279328.54
2680,266144.28
2681,376970.02
2682,286981.58
2683,458315.79
2684,310003.56
2685,304174.8
2686,252073.92
2687,290964.15
2688,218385.06
2689,209065.47
2690,445199.01
2691,183337.26
2692,128057.33
2693,198195.28
2694,127797.75
2695,191730.73
2696,180568.8
2697,176246.7
2698,194179.61
2699,171216.16
2700,153500.72
2701,165322.3
2702,123591.86
2703,127890.99
2704,135134.95
2705,115185.5
2706,103345.28
2707,121901.63
2708,120239.29
2709,97057.85
2710,119284.95
2711,286486.75
2712,344550.73
2713,158152.76
2714,143751.9
2715,150828.25
2716,149202.57
2717,178732.98
2718,203443.74
2719,159856
2720,174282.05
2721,131198.49
2722,155210.35
2723,146358.45
2724,123743.82
2725,128984.87
2726,133746
2727,166855.98
2728,160733.78
2729,139306.94
2730,127703.12
2731,115467.33
2732,104771.31
2733,150673.76
2734,141865.4
2735,131212.67
2736,125596.4
2737,115196.71
2738,132308.84
2739,147244.13
2740,120360.24
2741,136847.09
2742,148953.81
2743,136380.31
2744,153253.06
2745,139340.91
2746,127441.79
2747,119344.47
2748,113442.19
2749,120147.62
2750,133134.52
2751,125931.07
2752,171208.59
2753,153200.25
2754,235814.77
2755,125897.56
2756,90101.71
2757,90379.22
2758,99915.19
2759,136331.08
2760,121317.31
2761,133728.46
2762,137766.14
2763,171340.25
2764,122672.88
2765,246996.98
2766,126508.05
2767,80006.1
2768,107999.51
2769,123513.75
2770,137698.41
2771,108727.98
2772,102837.59
2773,150933.98
2774,128084.97
2775,129626.95
2776,143214.39
2777,148774.68
2778,105045.82
2779,136106.85
2780,104653.4
2781,90293.21
2782,85348.17
2783,92708.6
2784,109426.21
2785,120051.37
2786,81189.59
2787,121060
2788,86711.93
2789,164375.78
2790,94805.9
2791,104168.55
2792,79034.46
2793,140023.89
2794,96128.3
2795,107837.9
2796,89603.07
2797,162490.93
2798,113450.16
2799,115186.72
2800,75685.68
2801,102389.47
2802,129816.72
2803,156668.78
2804,108370.49
2805,83526.14
2806,92922.66
2807,143754.2
2808,139010.84
2809,122922.99
2810,130193.23
2811,149759.83
2812,142496.11
2813,173224.93
2814,169560.47
2815,112875.98
2816,196654.24
2817,142473.98
2818,118553.91
2819,190678.43
2820,123927.16
2821,111441.61
2822,161193.51
2823,217682.9
2824,160328.5
2825,111470.23
2826,116419.32
2827,133354.04
2828,234444.65
2829,210017.95
2830,226392.2
2831,194052.64
2832,230240.67
2833,288390.47
2834,217969.41
2835,215732.18
2836,185871.56
2837,162109.37
2838,131666.77
2839,164681.65
2840,189386.02
2841,199321.47
2842,234310.02
2843,142044.1
2844,155424
2845,109551.48
2846,204249.08
2847,185598.12
2848,198324.35
2849,187005.22
2850,267459.55
2851,207457.82
2852,227555.35
2853,235871.03
2854,143937.16
2855,205172.79
2856,198512.45
2857,180258.9
2858,204895.65
2859,137519.65
2860,105776.21
2861,131524.66
2862,178508.28
2863,113890.6
2864,209710.97
2865,135910.1
2866,148765.06
2867,94886.57
2868,138091.63
2869,120798.46
2870,138665.35
2871,83715.28
2872,62818.97
2873,105448.7
2874,148188.83
2875,131891.32
2876,142956.23
2877,123493.49
2878,142955.73
2879,140459.11
2880,115453.75
2881,136706.52
2882,154896.39
2883,170654.8
2884,175903.54
2885,151274.94
2886,191815.89
2887,102342.22
2888,129762.03
2889,72609.6
2890,81018.12
2891,122975.1
2892,60096.55
2893,96718.71
2894,79387.88
2895,277653.68
2896,246271.6
2897,196334.11
2898,156217.81
2899,192564.68
2900,154406.82
2901,187963.89
2902,191443.91
2903,321760.89
2904,357316.55
2905,87302.03
2906,209390.7
2907,98289.62
2908,124267.18
2909,161752.62
2910,67395.83
2911,83717.81
2912,151646.5
2913,82625.97
2914,69073.46
2915,68077.78
2916,86902.95
2917,157376.04
2918,106869.04
2919,217468.43
