Id,SalePrice
1573,226336.88291749713
1574,125170.10672229886
1575,215508.30040930508
1576,222204.06305450315
1577,181104.34203122172
1578,140464.29151172843
1579,141435.44714434046
1580,198169.77004090356
1581,144794.08568504898
1582,123518.58292605294
1583,301199.3727916009
1584,221754.84089570498
1585,142016.42670074283
1586,71499.87928323375
1587,99745.88736981011
1588,142290.83445228895
1589,100191.42601311262
1590,130692.65917102338
1591,89262.77404025084
1592,131468.0093924934
1593,117464.16628560211
1594,111065.34391627225
1595,114107.06067439317
1596,213727.48988651164
1597,176199.54427356023
1598,189369.57195324177
1599,173005.675322869
1600,170645.0027645843
1601,63150.780792002326
1602,113960.50043972541
1603,77657.31057214481
1604,254437.16106550573
1605,242830.01626017547
1606,161291.53407317563
1607,167963.36402828858
1608,215265.68270264688
1609,182602.55683670173
1610,147189.97043251724
1611,139114.94814937987
1612,162670.65983656753
1613,159144.0064823061
1614,122058.95344331615
1615,80481.50942373037
1616,77504.12244172566
1617,90504.73443003948
1618,116191.94998099736
1619,128170.54259878627
1620,185141.79302569624
1621,135116.03001988315
1622,143097.2779608912
1623,263324.3197272492
1624,211399.9011054341
1625,128009.31704854322
1626,167250.38856905958
1627,190109.85097126936
1628,271651.141492925
1629,175836.52321953038
1630,340133.3875820673
1631,216597.3176564547
1632,239105.6061445517
1633,168197.9248518726
1634,185864.38948373223
1635,178926.42066206134
1636,152711.19501244221
1637,182627.61528477957
1638,201464.9246453425
1639,176684.69489132252
1640,244863.07757668348
1641,179355.60557099737
1642,223343.0651736356
1643,224201.8485151789
1644,225017.22805232593
1645,179833.49474706236
1646,160994.24651721268
1647,167274.90926534942
1648,126649.18228936227
1649,132736.8446701038
1650,114059.48020081253
1651,115628.12081945737
1652,100315.10705297596
1653,97343.86568072301
1654,150422.536743203
1655,146002.30311757827
1656,142839.42230911014
1657,151964.614523563
1658,149829.00175760774
1659,127817.8049417805
1660,146777.73603277619
1661,434380.46362776216
1662,390790.3502910729
1663,363078.373442544
1664,508900.3480198834
1665,292081.12569127296
1666,328390.69471226365
1667,370071.36624133104
1668,324846.58356098854
1669,301256.3734979984
1670,348283.74442384107
1671,268160.96107012
1672,430641.19519937003
1673,292827.6039996336
1674,238712.56717376813
1675,187216.3018519044
1676,188043.0294067956
1677,218837.42967256764
1678,498726.20306682395
1679,381569.6813807501
1680,326118.0491906379
1681,239394.9222575097
1682,311812.6235610941
1683,182382.45794898574
1684,179927.61393777907
1685,172318.52729087768
1686,172294.1845925229
1687,168922.67792868766
1688,191371.9026232631
1689,195950.8790161043
1690,199299.85458713153
1691,188324.55929459154
1692,260086.38632120122
1693,169404.61321790767
1694,182143.51688525412
1695,163467.91112147388
1696,266580.13166259497
1697,164435.27410562072
1698,346884.91089289926
1699,291433.72055056837
1700,250873.10119431315
1701,279572.8376021451
1702,241542.02629011252
1703,243600.0303940985
1704,275304.63503762777
1705,235540.41555553424
1706,407895.61142700654
1707,207326.0566686593
1708,193790.791532218
1709,269562.3780577106
1710,216896.5552459843
1711,262837.03162438975
1712,250575.0985450275
1713,260140.88997437502
1714,218784.0385927195
1715,206449.51270044805
1716,172565.66726504688
1717,175190.48777484288
1718,130466.48968798522
1719,201501.57496093021
1720,234157.81300400416
1721,172641.45537535235
1722,124293.418888327
1723,160764.52087383135
1724,198062.32229378368
1725,229406.57454649714
1726,176300.06157374504
1727,152382.76693887712
1728,184065.08134642942
1729,157624.2734270449
1730,142677.3290202594
1731,119254.13432312419
1732,126184.3866379224
1733,116988.32156545768
1734,122376.74354284545
1735,134546.4935857652
1736,111875.97784103415
1737,307577.0912917275
1738,227758.97654082702
1739,246825.71955711755
1740,206459.70076906617
1741,184528.7762963406
1742,164801.93856827173
1743,175339.73419355392
1744,301624.7691748419
1745,207414.4914362114
1746,201880.3918876288
1747,204452.01848466875
1748,204318.26751977525
1749,156587.1086176448
1750,142830.53495079663
1751,225894.18874617532
1752,118001.86098737031
1753,137204.88066041862
1754,201567.54285807733
1755,169546.8228226983
1756,115544.60181818575
1757,111639.56531508427
1758,139300.26620985783
1759,157110.22874992425
1760,159672.43977968005
1761,146469.65111995453
1762,165641.113796853
1763,167166.50407040113
1764,116199.06713118506
1765,170067.943701623
1766,174468.86434066034
1767,196329.77476839352
1768,131567.63532895554
1769,164365.82839016232
1770,148883.0150898015
1771,126923.81482200694
1772,130648.74160856394
1773,125372.97845561546
1774,145313.21866293764
1775,128538.11584869924
1776,116587.84989932328
1777,107948.881830006
1778,131175.0798128537
1779,106887.2008222922
1780,178577.5835422476
1781,120783.79406835655
1782,82668.24953751665
1783,143632.6009081888
1784,98693.2897376802
1785,109224.41120072929
1786,148151.17146682244
1787,159327.8899041564
1788,61506.72335185909
1789,95466.44713246803
1790,82724.03224280226
1791,187506.63440717102
1792,144680.26205340255
1793,144075.32839711703
1794,147259.1591125946
1795,130183.25418618412
1796,121686.239457921
1797,127607.82128224798
1798,112522.31996105668
1799,104546.64557545245
1800,119878.85129829837
1801,120200.96020272777
1802,138334.89094789806
1803,143087.46202714636
1804,134079.19347341027
1805,135709.1387964417
1806,116736.90105594488
1807,144098.82477104804
1808,114055.23369262207
1809,110091.22472890804
1810,128847.15944507458
1811,94968.01840216601
1812,97977.33218054895
1813,115215.6436161474
1814,86219.65593759718
1815,58086.69356840497
1816,90532.75322639554
1817,116474.91682307865
1818,137362.57402758003
1819,124881.74918929872
1820,69749.84082372759
1821,107076.24554380028
1822,146254.6363533649
1823,62113.666343603625
1824,123339.07194128577
1825,124824.59756300758
1826,102183.17152282139
1827,103314.03567563363
1828,125475.33168799608
1829,117118.54729196055
1830,134997.3909451962
1831,145704.42181470557
1832,112767.46064888018
1833,142853.5892848847
1834,126789.2844713049
1835,139309.6812358491
1836,119666.76835160593
1837,85456.59716162231
1838,125312.7986944879
1839,94992.88174718592
1840,144610.24838749348
1841,143121.71944133512
1842,102513.1037591004
1843,137104.681253088
1844,137334.38864158458
1845,136390.82230884992
1846,148426.9377461125
1847,156663.48449545598
1848,61150.649915465394
1849,103905.82512649328
1850,117802.09158273207
1851,139278.96096791836
1852,118042.66049142339
1853,131606.1256854927
1854,170341.26169766876
1855,149540.34235437147
1856,222683.85350487742
1857,147556.7272601838
1858,133990.3137229575
1859,117886.70712052695
1860,152072.82262888495
1861,117494.43049036761
1862,295757.50718608033
1863,292487.7433597252
1864,292508.84404848434
1865,332026.6044348209
1866,323479.43646785466
1867,225115.71412523868
1868,282966.9877004535
1869,202935.44171212183
1870,228343.71067390835
1871,246235.96879019955
1872,173510.56074916772
1873,234034.93823787072
1874,138177.18698532472
1875,202938.52456793826
1876,191433.18164387404
1877,205370.17257698977
1878,202786.82492030936
1879,129328.63417712838
1880,130303.44230513
1881,239724.3596866128
1882,244757.42841812538
1883,186118.04702976948
1884,198488.5561317988
1885,248153.04089091215
1886,286216.1930958816
1887,209649.66412656306
1888,266436.29772817576
1889,164057.19460793317
1890,124312.80645185964
1891,135134.14846394057
1892,100612.40053970399
1893,130445.06343952897
1894,117426.5741591435
1895,135970.2948291004
1896,118130.99896097629
1897,123572.69373569525
1898,114251.12722322105
1899,143529.9200312311
1900,131030.94541690471
1901,157319.51365706694
1902,143496.77538969094
1903,202485.0399044881
1904,133225.932683447
1905,177648.77178389748
1906,170367.04348954195
1907,194229.98118472548
1908,106841.92715202279
1909,140664.53923240773
1910,118278.4029046616
1911,189858.8393869645
1912,277387.6286291273
1913,150211.35833223385
1914,68872.78638935255
1915,280549.8894138142
1916,70027.76513938427
1917,253185.79236351937
1918,140158.18003489167
1919,160715.63439550708
1920,152497.2652034121
1921,406395.0482902041
1922,316841.6449298853
1923,207979.81161317407
1924,248250.7141961951
1925,213395.391939797
1926,376493.1282844471
1927,125349.12030668832
1928,155021.0364634612
1929,113324.63830717572
1930,133481.2928483145
1931,137432.5023801456
1932,132981.48539412886
1933,165049.90444251153
1934,184526.82667711878
1935,168745.21341063495
1936,186303.45953531022
1937,179358.10898150742
1938,168018.020199339
1939,240932.08644306037
1940,186301.44299715987
1941,172526.16429838247
1942,182416.1396156457
1943,211776.79136628372
1944,336458.8767372862
1945,358542.1000131474
1946,161730.76659537808
1947,305165.0389866412
1948,177743.22448905796
1949,229972.8136863309
1950,182174.52706767136
1951,246999.6326044986
1952,221972.0575916701
1953,174184.80829720653
1954,186443.96433977078
1955,131433.31667803673
1956,291688.30321152176
1957,150058.5127761637
1958,299219.98421272746
1959,138781.31366964872
1960,105774.8425038238
1961,118249.63388379218
1962,99138.55100372483
1963,100837.52061530805
1964,105733.5279198287
1965,143359.85011856968
1966,140274.69099983166
1967,288990.8020991079
1968,420759.00646131183
1969,386617.544887448
1970,441108.80922207196
1971,473922.17121052096
1972,369913.7158567576
1973,273903.50089284
1974,320153.99236203555
1975,474245.24246202013
1976,277095.52569831
1977,357134.66214851325
1978,347777.57315636065
1979,319915.5840145722
1980,201513.984495889
1981,336192.41394782066
1982,224973.0572677066
1983,204883.883198381
1984,171760.678416571
1985,218680.48089337372
1986,210790.9344036221
1987,183325.37760802323
1988,176884.27608338144
1989,191827.73605722503
1990,208951.4310331376
1991,223833.3119450289
1992,211502.85694177178
1993,173089.1283869277
1994,232363.27745007793
1995,186036.08035435664
1996,250305.7538904188
1997,302132.9898809085
1998,316177.0356612887
1999,267570.0811193709
2000,284744.74371285114
2001,263433.6391044989
2002,240014.17231959762
2003,253645.28497060153
2004,279608.730126139
2005,226241.18001850802
2006,216979.77529821862
2007,241713.66241315543
2008,210927.94028552077
2009,187155.22078909219
2010,193950.86547514558
2011,141341.07829783048
2012,174549.43645904106
2013,176539.20266676825
2014,184387.00357306082
2015,198149.30485939234
2016,190342.3269551655
2017,196210.77219355648
2018,121670.83164034333
2019,134932.24332344488
2020,115080.52426181469
2021,107754.28620311979
2022,180740.97127232526
2023,142740.64501780106
2024,243541.37014437126
2025,383143.30637379776
2026,172247.09940517214
2027,155572.90142711604
2028,157498.27208830215
2029,160234.61393591916
2030,260802.213592345
2031,232123.5993769333
2032,249519.15083382203
2033,256104.86760446196
2034,164552.71075566797
2035,213697.79283611063
2036,195630.28895749306
2037,193774.300138689
2038,298381.9416350212
2039,209826.63438762052
2040,314852.9064831539
2041,279425.3701311491
2042,194753.22173696305
2043,170011.81065392843
2044,175909.3073077873
2045,206698.163632698
2046,137369.8267167302
2047,139390.62641247036
2048,134887.40773225177
2049,142245.27932501375
2050,177496.02349355473
2051,99826.25416342112
2052,123937.49697632092
2053,145398.1209042074
2054,84795.45225493566
2055,144143.71257008906
2056,135679.61534073175
2057,118833.98590419693
2058,205843.2642787253
2059,133878.40600503673
2060,164608.98215667286
2061,172169.34320216475
2062,128526.21316541123
2063,109527.43142123483
2064,132990.96705480065
2065,120905.3673581854
2066,151211.55984163962
2067,128782.65979437833
2068,141112.04279679572
2069,80232.52231619832
2070,102143.95064837865
2071,88953.8605637329
2072,141087.2816484117
2073,136727.3963270103
2074,185846.78030722833
2075,145287.3160872417
2076,117376.52775090151
2077,140039.65090137807
2078,122436.03499744556
2079,135709.0361818476
2080,113681.81040007953
2081,127145.3184813065
2082,123542.52990632135
2083,134639.02566263484
2084,102734.32007233403
2085,113594.1593905982
2086,125928.74736126118
2087,120951.3433962322
2088,113179.18358391296
2089,85594.16728500057
2090,128826.91393405896
2091,105765.50723335557
2092,122370.16970010281
2093,125349.8736721326
2094,113472.16286621905
2095,143592.5401793887
2096,82060.73607088241
2097,92759.97674286913
2098,137331.80891057366
2099,61811.580504881116
2100,94463.43691023525
2101,132651.05576878978
2102,128044.37829608492
2103,102796.40031730502
2104,142950.2058207444
2105,117234.79145969759
2106,80080.05893338718
2107,198314.88038068922
2108,106625.57341886035
2109,103178.26600173548
2110,123420.2943693516
2111,137253.13263807906
2112,127145.48946846795
2113,115931.82411862022
2114,115135.69213623078
2115,146382.33410194816
2116,114753.98581698103
2117,144347.40782437092
2118,125202.79936643293
2119,100865.23408384845
2120,115729.21057185532
2121,100241.1186280185
2122,97518.92343992664
2123,86766.31744954977
2124,161638.31023082763
2125,135102.98994554963
2126,156226.11540872726
2127,150072.98762251018
2128,118243.84551989898
2129,96403.89393636477
2130,126155.4063371951
2131,145161.17038312036
2132,117069.6111122989
2133,116634.18869177654
2134,122043.31229963024
2135,92828.2660622068
2136,82124.05679913731
2137,117095.84999659474
2138,133548.77848001564
2139,148743.33927509276
2140,140019.96425147224
2141,143097.43193103583
2142,124291.67740803197
2143,134674.8650175748
2144,123605.12092571451
2145,138802.36800423637
2146,155098.44828903608
2147,161039.45492767554
2148,134747.56330262817
2149,135019.82249844808
2150,211422.742603173
2151,112811.49119238328
2152,153881.2160358295
2153,149596.30120446993
2154,104822.98692836189
2155,132331.27925850952
2156,248857.31396064674
2157,231306.45763811716
2158,225344.00446354022
2159,204531.1868067183
2160,180878.42175827
2161,237117.98567254518
2162,387478.3464616393
2163,350249.24975344865
2164,247184.39642640308
2165,185373.91271642686
2166,141163.55390218034
2167,219536.50067112505
2168,196369.14832871425
2169,192088.93899508516
2170,218200.01614919398
2171,148904.11886950574
2172,136697.50332824042
2173,161791.70330391772
2174,220592.7529148428
2175,300768.203711026
2176,294873.89442959055
2177,227609.19773763936
2178,214329.7159531592
2179,139570.52536623616
2180,226530.0123003228
2181,186789.22265289485
2182,208821.87592722365
2183,188291.81103186688
2184,121907.30274999942
2185,125701.63418070666
2186,144305.3297640683
2187,147639.01439392462
2188,148904.7606824002
2189,242002.1300537027
2190,79950.48514496045
2191,79031.86784692315
2192,89284.93343698294
2193,103034.8655677239
2194,96201.89981396189
2195,107497.41984766387
2196,98494.64996378814
2197,117709.62877914184
2198,148222.56141241698
2199,172901.22609145942
2200,136630.0833727821
2201,143314.25642585463
2202,194111.58241276798
2203,148694.13706427306
2204,174306.49044512722
2205,117590.4679538439
2206,141794.37753641966
2207,190759.12721653847
2208,231197.05885953354
2209,198842.30215110787
2210,114577.87041346235
2211,113168.50376919874
2212,111726.12046982239
2213,92092.68414557651
2214,129408.07526737612
2215,98888.97224673661
2216,141469.2800418103
2217,70317.64465722564
2218,86135.4129280557
2219,83945.72793507103
2220,82550.99170148507
2221,284834.9301500571
2222,241728.71669545205
2223,273406.96028345637
2224,209027.2894660073
2225,129513.9452704174
2226,171463.4072795093
2227,197736.37045066286
2228,270332.59663991205
2229,262569.9144005157
2230,147288.06473180046
2231,216408.25656291537
2232,179982.9343341253
2233,183496.48738838738
2234,245854.5400492068
2235,211990.26588944992
2236,274246.924083475
2237,326537.8495143226
2238,211081.00348114994
2239,115052.3677804833
2240,156026.17598943837
2241,144000.18092686072
2242,117733.92026343566
2243,121043.11688600318
2244,98110.82260197814
2245,94875.39725776443
2246,142729.3548255694
2247,106574.6448337344
2248,117336.59378590365
2249,121510.70278028844
2250,126500.83606147772
2251,132172.98434626803
2252,166488.64099326788
2253,151148.76752626614
2254,171986.21382606644
2255,194411.0655008155
2256,179898.06632753677
2257,203284.00061255417
2258,162170.7910884397
2259,170938.04046273034
2260,160065.2711833673
2261,190646.59530877048
2262,205594.77477323942
2263,347822.74499154964
2264,468178.00875326135
2265,182121.7910987024
2266,292582.7796659697
2267,352771.20909563533
2268,418837.3333619546
2269,157079.14279190253
2270,189513.21285821646
2271,223255.33683809958
2272,207463.00418890122
2273,165328.1672960027
2274,181690.88227649158
2275,180123.24851608954
2276,190922.32230572694
2277,185466.04215779735
2278,144715.18624068203
2279,126935.21139707198
2280,109565.20789110556
2281,156450.33304456677
2282,177387.6245805436
2283,101019.26469597236
2284,109456.04691609113
2285,137700.68285923864
2286,120146.40294867661
2287,368084.5598531554
2288,269493.35513424495
2289,384098.12744332606
2290,462439.79283699195
2291,314066.0403606195
2292,418729.2716648677
2293,468631.75612381584
2294,386716.48755075224
2295,478608.9252807504
2296,294129.0084433992
2297,324344.09356368927
2298,325277.91669262433
2299,353491.4999988273
2300,323521.4601392532
2301,298389.92378011387
2302,247646.47114952956
2303,246796.48738035158
2304,251335.6908524527
2305,188119.60150121312
2306,183502.7458200993
2307,196252.3636714049
2308,221319.36534575673
2309,278868.9081632253
2310,210932.3610017891
2311,204679.80110559784
2312,183976.7242665059
2313,175410.28552730702
2314,177848.48374563945
2315,178902.5506694581
2316,188179.87488434374
2317,189245.7343931002
2318,181265.6825128333
2319,185168.75727079881
2320,175800.85966205527
2321,242648.58028825236
2322,180786.22861275502
2323,191122.4757969332
2324,185096.23592531474
2325,209748.505188675
2326,173088.04224931612
2327,201325.47236035575
2328,222548.56694914837
2329,188780.89917734856
2330,178724.8532258911
2331,349842.1784574413
2332,388657.8350835219
2333,326630.18162858125
2334,245332.45891468745
2335,270610.1097069761
2336,309583.42037821666
2337,193984.10195361206
2338,276090.47463873815
2339,226894.12482587964
2340,396235.66729464056
2341,222760.14858250768
2342,234463.21118697582
2343,227071.4673243741
2344,217525.1497337225
2345,232737.9915092432
2346,213142.06165519243
2347,195776.28775929267
2348,244271.52375683104
2349,173259.17711833728
2350,300338.578015137
2351,246294.67409044242
2352,243352.30190923833
2353,241188.3834192716
2354,132968.67632937338
2355,141046.67477844784
2356,152892.181502597
2357,191116.11773141642
2358,192419.8549877142
2359,132552.9886663326
2360,117270.005941075
2361,137580.6061210018
2362,265359.66295508156
2363,137678.3122300575
2364,164037.38451330943
2365,221000.08262027678
2366,203607.3899107535
2367,226884.21977153403
2368,210831.79435827807
2369,218961.37404964445
2370,162099.9632176439
2371,158952.64527340984
2372,180022.97877398352
2373,265491.36435989744
2374,301327.9082232741
2375,233937.9124691084
2376,266241.9256267996
2377,316199.65739351907
2378,144461.89005234066
2379,195025.91804037913
2380,150714.85548500094
2381,168918.37725251156
2382,198465.07367938268
2383,193463.7954336058
2384,236680.52641233522
2385,159714.62185128618
2386,137276.55624289415
2387,132768.70375528466
2388,100891.29247010752
2389,126794.79037838471
2390,139289.22152360936
2391,134208.2891181379
2392,105635.86220103435
2393,165303.7069942583
2394,141594.30555410802
2395,188765.88319058603
2396,143062.37146656273
2397,193709.93408105362
2398,124706.84794247674
2399,71726.40156721676
2400,66083.39541042934
2401,106004.69889646137
2402,131399.05512328722
2403,136428.5642173823
2404,144580.15156658125
2405,154775.36301398417
2406,141798.45605886524
2407,125592.48995641487
2408,134128.5688294933
2409,118326.71456494255
2410,157482.10624631497
2411,118363.33802026385
2412,140092.4205804826
2413,127022.93143624745
2414,135064.54232297384
2415,130924.91881289403
2416,118756.06347883465
2417,123591.7446980962
2418,123598.10872439056
2419,126426.14601255415
2420,122728.9263375476
2421,137766.7550486939
2422,117072.28398039877
2423,118189.60959505185
2424,157473.89884172045
2425,210184.49269163833
2426,139045.297422748
2427,120047.92136576284
2428,176746.49382416022
2429,111529.69696443227
2430,131658.2644377372
2431,124556.07537616158
2432,137827.24301151253
2433,133445.69892696143
2434,135549.51120890636
2435,140509.1493827211
2436,97793.2052859842
2437,105493.52471616543
2438,124258.43310827187
2439,108858.94530182601
2440,121544.01439387805
2441,111474.30202699687
2442,96804.77381100405
2443,107047.233936417
2444,129547.25990228758
2445,91628.31793173635
2446,119048.55675653675
2447,174379.1156584557
2448,133812.00566851973
2449,104064.28164219049
2450,140201.1881567877
2451,127531.95937888356
2452,186751.8882525656
2453,81602.6453321423
2454,110947.88198107253
2455,125824.3429288335
2456,123554.83127678002
2457,122776.05978620864
2458,114705.2717760993
2459,98472.997465555
2460,134588.14541623212
2461,110556.6034907633
2462,122818.61908993254
2463,116091.03860435968
2464,161778.69637326588
2465,128450.42025522063
2466,117364.68253225076
2467,153515.8226287568
2468,98049.64703362134
2469,91825.22371578321
2470,175325.493971867
2471,188917.22151874186
2472,157381.55594945792
2473,110674.59580216851
2474,99173.12291433512
2475,206687.31765441515
2476,116407.80118687221
2477,123089.77103605669
2478,152501.7537570126
2479,115324.66761912483
2480,136744.90231626623
2481,128077.65522244998
2482,126884.49797095438
2483,113701.01392183338
2484,122012.31592403201
2485,122447.9134152333
2486,148311.76773441187
2487,201245.1017957631
2488,155136.27792442276
2489,156814.9053780688
2490,140731.69116722932
2491,88878.78500468396
2492,176183.3315756015
2493,145238.9488790848
2494,148922.93523441197
2495,96769.92910162882
2496,230774.59647900297
2497,150269.01612123084
2498,114126.64045140827
2499,92517.09467187698
2500,119796.51322171347
2501,128194.88941124719
2502,147876.9854536904
2503,99880.98684885798
2504,193338.5098174575
2505,219219.04617206694
2506,255177.5347564854
2507,283433.6977906353
2508,254783.04263661997
2509,211825.43017394966
2510,222674.9491978659
2511,175332.32073398557
2512,202014.37474930458
2513,215748.9279954228
2514,231599.7184633628
2515,143017.9550119692
2516,170451.61592449388
2517,133972.41665430792
2518,152164.29297883826
2519,218312.25507208565
2520,208009.9256584775
2521,188228.83277019448
2522,220002.19987464155
2523,130118.33137410274
2524,137190.98549586372
2525,137975.53257120293
2526,134529.72864449775
2527,124973.4426668988
2528,124943.86633179287
2529,138228.31420980312
2530,116868.41525623776
2531,245052.5350693342
2532,226031.6004026631
2533,193063.29422610026
2534,227897.8021543713
2535,298909.4110981667
2536,232580.4496614969
2537,230070.81351107504
2538,185039.11272373132
2539,191179.89666719062
2540,173119.59218856163
2541,180336.8464586331
2542,160396.01219008944
2543,131106.63144966256
2544,103497.13884676037
2545,133108.5546630908
2546,126575.46850699294
2547,140466.33217347163
2548,139766.02076638315
2549,156400.21700810135
2550,1013517.7501691387
2551,139051.72870374864
2552,125091.15924066034
2553,80725.29644927714
2554,100660.27417843549
2555,121998.08638637656
2556,99467.65434721048
2557,105005.16136226791
2558,168869.68074204412
2559,126244.37379591106
2560,140509.88276758717
2561,134824.18481245695
2562,124975.9130922819
2563,129029.47616568918
2564,178005.621682361
2565,128159.03299553788
2566,150955.86233012547
2567,129207.10997370629
2568,182228.21746643537
2569,189607.93304532926
2570,114689.12504487036
2571,165771.44712984603
2572,161285.68227188196
2573,212197.33911960674
2574,238386.5961716356
2575,123472.32908264079
2576,117887.7319870623
2577,148166.0208710615
2578,85289.04241916712
2579,66086.88747625006
2580,122573.5453375989
2581,119287.12652198157
2582,113398.4919919131
2583,261970.34547265363
2584,167375.62300198842
2585,178600.3429811584
2586,207258.42235021526
2587,197612.8893264132
2588,139541.26243738062
2589,147431.5236349239
2590,205698.36808589456
2591,197133.70563369928
2592,218562.93994203184
2593,250986.3463407261
2594,173344.4926506604
2595,201146.37406832835
2596,289705.4220375452
2597,182092.11834214372
2598,284909.2341317002
2599,339722.10995184816
2600,138471.2872413188
2601,142485.17653410623
2602,86613.72547658763
2603,90854.0077339815
2604,82907.81621601181
2605,84057.0744914278
2606,145733.95667119278
2607,196268.85136225668
2608,195989.88726662908
2609,155336.9522646141
2610,103928.87009873234
2611,137070.39289475686
2612,156416.17008555325
2613,123102.11994853638
2614,122811.82371270453
2615,152398.21161595383
2616,139986.1323407513
2617,174036.39462560465
2618,198487.81445290358
2619,185397.93990684045
2620,184308.67432482363
2621,170158.94110657964
2622,175096.89208999003
2623,239130.62702476158
2624,300476.2518115827
2625,290458.13188738364
2626,169249.12288097426
2627,168227.7261462757
2628,452631.57935621473
2629,466694.13512228726
2630,357666.0251082307
2631,471078.56836665096
2632,401824.2522790137
2633,301332.22363796737
2634,393940.5730773945
2635,157025.54205965184
2636,186431.89043003746
2637,179704.1355167305
2638,266210.84315046866
2639,189767.5475870896
2640,150869.03266159177
2641,108573.7959624423
2642,180105.69059581257
2643,102206.9996010217
2644,123988.76943000249
2645,99514.45696158941
2646,96303.59652759097
2647,102833.38708120894
2648,143763.66583474894
2649,136760.23332269472
2650,134342.4602451819
2651,140563.11430531766
2652,416824.83387815085
2653,245007.68837729812
2654,245378.92010384522
2655,395668.3581572599
2656,322953.93461215985
2657,354850.4260635738
2658,298091.11051789
2659,302420.8133786856
2660,357394.98177279695
2661,366092.82072417904
2662,360801.47773835796
2663,299758.1652912841
2664,272094.80007863167
2665,331605.26559410174
2666,288618.1365085567
2667,174224.18345629965
2668,187040.4179623123
2669,180056.58742681926
2670,273914.2685800135
2671,192499.49874242133
2672,199706.574582159
2673,201459.32682598545
2674,199843.55832856093
2675,178150.5794269595
2676,193746.30011922645
2677,195198.41516303798
2678,250859.99798884886
2679,277505.19519059296
2680,281171.30920586264
2681,393826.0557170328
2682,310305.4365617599
2683,497909.88689824945
2684,318159.2639460404
2685,330082.9747971025
2686,261872.35769912158
2687,319278.0375592441
2688,222059.16554774853
2689,204489.33180526854
2690,450657.2735686362
2691,184055.11803703406
2692,134543.59295826667
2693,200095.07560878905
2694,136513.03897068938
2695,194307.15358779597
2696,186263.62997639272
2697,183579.09742604467
2698,194404.29423065836
2699,173411.83328645153
2700,154760.6726050582
2701,161963.27529326006
2702,124558.27860685924
2703,126737.42412490411
2704,141488.11718634493
2705,119066.98257230446
2706,110184.71819766032
2707,122255.2451485807
2708,127424.36897299477
2709,103942.95799511597
2710,123503.19370420102
2711,292325.4737445656
2712,371347.1909734331
2713,166069.9037263853
2714,149056.9674956648
2715,162512.437396609
2716,148889.53094448976
2717,185565.82091267954
2718,219364.59894700567
2719,157298.22544049058
2720,174545.49283595904
2721,133710.45393467214
2722,157560.42813178248
2723,152079.02227570268
2724,125956.34976885768
2725,132265.6823504186
2726,134666.888113915
2727,178805.9063063641
2728,161328.69465121345
2729,142728.79121841007
2730,133705.64652514207
2731,122737.29022711846
2732,114608.83113016895
2733,158013.1535770351
2734,148507.62631217166
2735,132007.64439234114
